Sample,FunctionalGroup,METHOD,MAE,MRAE,JSD,LEVEL
IFCB5_2013_067_233356,Ciliate,EMQ,0.0007075695156996023,0.23743627954190702,,OriginalClass
IFCB5_2013_067_233356,Other,EMQ,0.15142502790476553,0.42633670617152797,0.129604024265862,OriginalClass
IFCB5_2013_067_235006,Dinoflagellata,EMQ,0.0995219979320831,10.962990574950423,,OriginalClass
IFCB5_2013_067_235006,Diatom,EMQ,0.003559950801803588,0.0356002171644126,0.5509285342705202,OriginalClass
IFCB5_2013_067_235006,Flagellate,EMQ,0.28951048792185935,0.5019687762294859,0.0391982936800298,OriginalClass
IFCB5_2013_067_235006,Ciliate,EMQ,0.00561361950373104,1.3919206009472926,,OriginalClass
IFCB5_2013_067_235006,Other,EMQ,0.18081491968424168,0.5737587934280717,0.1254202557530633,OriginalClass
IFCB5_2013_087_075228,Dinoflagellata,EMQ,0.35874916107092497,9.21295984676268,0.293600519164571,OriginalClass
IFCB5_2013_087_075228,Diatom,EMQ,0.004409341753605342,0.03598323394149317,0.7241758389620121,OriginalClass
IFCB5_2013_087_075228,Flagellate,EMQ,0.7257680970049021,0.9266321247887637,0.1048241486314491,OriginalClass
IFCB5_2013_087_075228,Ciliate,EMQ,0.0031076068053421447,0.7062797315030077,,OriginalClass
IFCB5_2013_087_075228,Other,EMQ,0.37453588449292463,6.701369884381328,0.1860227331655374,OriginalClass
IFCB5_2013_087_081527,Dinoflagellata,EMQ,0.40656123893795576,12.38724599994423,0.2777404751172536,OriginalClass
IFCB5_2013_087_081527,Diatom,EMQ,0.00695954339192871,0.057011029048561035,0.7058957709056326,OriginalClass
IFCB5_2013_087_081527,Flagellate,EMQ,0.7346674639779671,0.9305081023283946,0.0949375684224957,OriginalClass
IFCB5_2013_087_081527,Ciliate,EMQ,0.00039775570693047994,0.08480731737287882,,OriginalClass
IFCB5_2013_087_081527,Other,EMQ,0.3354635241388711,6.0031073787825475,0.1760069784328638,OriginalClass
IFCB5_2013_087_083508,Dinoflagellata,EMQ,0.4488824370596717,4.737451758944231,,OriginalClass
IFCB5_2013_087_083508,Diatom,EMQ,0.010074614618098443,0.15867721372421437,,OriginalClass
IFCB5_2013_087_083508,Flagellate,EMQ,0.7640115397339925,0.9965775474612568,0.1376234904274041,OriginalClass
IFCB5_2013_087_083508,Ciliate,EMQ,0.012202606752537046,0.7341983985782181,,OriginalClass
IFCB5_2013_087_083508,Other,EMQ,0.31725709480875897,4.996076371470712,,OriginalClass
IFCB5_2013_087_083850,Dinoflagellata,EMQ,0.3829659748128184,10.617195767258895,0.241719156645064,OriginalClass
IFCB5_2013_087_083850,Diatom,EMQ,0.020661796530058993,0.15757772641756376,0.7009239994759925,OriginalClass
IFCB5_2013_087_083850,Flagellate,EMQ,0.7112637210540332,0.9154353088591121,0.0868022608714752,OriginalClass
IFCB5_2013_087_083850,Ciliate,EMQ,0.0004151631102127049,0.10378999912039859,,OriginalClass
IFCB5_2013_087_083850,Other,EMQ,0.3493747058814847,6.146574130896685,0.1619295250486818,OriginalClass
IFCB5_2013_094_130629,Dinoflagellata,EMQ,0.41179601902950363,7.231073693787638,0.2532078971760289,OriginalClass
IFCB5_2013_094_130629,Diatom,EMQ,0.0006098499040728192,0.06482778564372278,,OriginalClass
IFCB5_2013_094_130629,Flagellate,EMQ,0.8106178057204881,0.9452644515008949,0.0568188713204023,OriginalClass
IFCB5_2013_094_130629,Ciliate,EMQ,6.915675768430322e-05,0.007351447352917122,,OriginalClass
IFCB5_2013_094_130629,Other,EMQ,0.39936247983737444,5.571402115478007,0.1439942536013559,OriginalClass
IFCB5_2013_094_132943,Dinoflagellata,EMQ,0.41247989800830054,7.792588971185319,0.2568521685943789,OriginalClass
IFCB5_2013_094_132943,Diatom,EMQ,0.003678124232709473,0.263182233904796,0.6320102250373023,OriginalClass
IFCB5_2013_094_132943,Flagellate,EMQ,0.8085168183874551,0.9406836691182082,0.0501931816511015,OriginalClass
IFCB5_2013_094_132943,Ciliate,EMQ,0.0009432023267115022,0.1190464570312554,,OriginalClass
IFCB5_2013_094_132943,Other,EMQ,0.39330199847315517,5.56533510345281,0.1122683970151539,OriginalClass
IFCB5_2013_094_135255,Dinoflagellata,EMQ,0.39631542079378745,6.76197434445069,0.2363015032534748,OriginalClass
IFCB5_2013_094_135255,Diatom,EMQ,0.009091354836353318,0.48800004669359076,0.6635617676613911,OriginalClass
IFCB5_2013_094_135255,Flagellate,EMQ,0.7875018723763115,0.9240360670632735,0.0543284353600728,OriginalClass
IFCB5_2013_094_135255,Ciliate,EMQ,0.0018873368577315593,0.2688537097668297,,OriginalClass
IFCB5_2013_094_135255,Other,EMQ,0.40216514327661,5.871081842587237,0.1323892651292848,OriginalClass
IFCB5_2013_113_095948,Dinoflagellata,EMQ,0.4303416021186354,14.25389064624645,0.4092800764796478,OriginalClass
IFCB5_2013_113_095948,Diatom,EMQ,0.04885529035342762,0.9722064682601542,0.6858398024884318,OriginalClass
IFCB5_2013_113_095948,Flagellate,EMQ,0.5281904523137647,0.8638687589964386,0.228927311769211,OriginalClass
IFCB5_2013_113_095948,Ciliate,EMQ,0.006280871868809587,0.12274038584229614,0.3854853121304543,OriginalClass
IFCB5_2013_113_095948,Other,EMQ,0.055274431710511496,0.211002974511785,0.1436783065628161,OriginalClass
IFCB5_2013_113_102301,Dinoflagellata,EMQ,0.3873174631238714,12.210630964445064,0.4219005203210836,OriginalClass
IFCB5_2013_113_102301,Diatom,EMQ,0.15341068568284807,3.529962827659417,0.8292914149154788,OriginalClass
IFCB5_2013_113_102301,Flagellate,EMQ,0.5292526920167789,0.8970778256431081,0.2736852312563198,OriginalClass
IFCB5_2013_113_102301,Ciliate,EMQ,0.01129186044367423,0.2545529940655736,0.4239630532576307,OriginalClass
IFCB5_2013_113_102301,Other,EMQ,0.0001835963462643586,0.0006213346509677992,0.1351433029182066,OriginalClass
IFCB5_2013_113_104613,Dinoflagellata,EMQ,0.438435520828491,9.453393494875218,0.3600134003102127,OriginalClass
IFCB5_2013_113_104613,Diatom,EMQ,0.09047663844887621,2.069990634827535,0.7578402080929787,OriginalClass
IFCB5_2013_113_104613,Flagellate,EMQ,0.4656790645665923,0.8189880946306612,0.2355856953734386,OriginalClass
IFCB5_2013_113_104613,Ciliate,EMQ,0.008607201265809036,0.15825436172487956,0.3504825140633203,OriginalClass
IFCB5_2013_113_104613,Other,EMQ,0.05462589344496585,0.18712542941118196,0.1337305414320459,OriginalClass
IFCB5_2013_119_175520,Dinoflagellata,EMQ,0.6536736673750723,53.26288287649925,0.2700055478121004,OriginalClass
IFCB5_2013_119_175520,Diatom,EMQ,0.005564146754084474,0.790205788020222,0.8376909834376566,OriginalClass
IFCB5_2013_119_175520,Flagellate,EMQ,0.8901535205095968,0.9786757541681914,0.0466729445287754,OriginalClass
IFCB5_2013_119_175520,Ciliate,EMQ,0.002771456960051052,0.43093602492006333,,OriginalClass
IFCB5_2013_119_175520,Other,EMQ,0.24481545684865805,3.5121245097176153,0.1350737678827012,OriginalClass
IFCB5_2013_119_181832,Dinoflagellata,EMQ,0.6783144392893736,28.913105339415893,0.2521729488282249,OriginalClass
IFCB5_2013_119_181832,Diatom,EMQ,0.004005705951013641,0.7102198654772973,,OriginalClass
IFCB5_2013_119_181832,Flagellate,EMQ,0.8449326663626299,0.9823117288730044,0.045629233318447,OriginalClass
IFCB5_2013_119_181832,Ciliate,EMQ,0.005463102496369913,0.44742032618563066,0.3384157720288517,OriginalClass
IFCB5_2013_119_181832,Other,EMQ,0.17608703552064037,1.7006330673420063,0.1352966953216513,OriginalClass
IFCB5_2013_119_184144,Dinoflagellata,EMQ,0.6721803818206967,27.9031475547138,0.2670135688319043,OriginalClass
IFCB5_2013_119_184144,Diatom,EMQ,0.003704713559002079,0.6387490032151424,,OriginalClass
IFCB5_2013_119_184144,Flagellate,EMQ,0.8284358991561341,0.9674808462557282,0.0377188797974177,OriginalClass
IFCB5_2013_119_184144,Ciliate,EMQ,0.003997654773608862,0.5239435793867778,,OriginalClass
IFCB5_2013_119_184144,Other,EMQ,0.1639578856680486,1.4744560296973481,0.1459103629409464,OriginalClass
IFCB5_2013_120_001239,Dinoflagellata,EMQ,0.6019661728723943,25.229335299278375,0.2603820510415837,OriginalClass
IFCB5_2013_120_001239,Diatom,EMQ,0.0009487244581663327,0.07985969249276334,0.7578866224077172,OriginalClass
IFCB5_2013_120_001239,Flagellate,EMQ,0.7213201045994438,0.9376045499648322,0.0591996821046667,OriginalClass
IFCB5_2013_120_001239,Ciliate,EMQ,0.0043501889471580825,0.31455020271480205,0.314565216730482,OriginalClass
IFCB5_2013_120_001239,Other,EMQ,0.12275539621604226,0.6595917316322991,0.1406946634514073,OriginalClass
IFCB5_2013_127_193749,Dinoflagellata,EMQ,0.580263008623893,80.03558708271423,,OriginalClass
IFCB5_2013_127_193749,Diatom,EMQ,0.01248003460007228,0.90763046371134,0.7807164628320045,OriginalClass
IFCB5_2013_127_193749,Flagellate,EMQ,0.813607128567695,0.9482395333140693,0.0359296355811118,OriginalClass
IFCB5_2013_127_193749,Ciliate,EMQ,0.015478615549645719,0.6794761878073798,0.5236455460304609,OriginalClass
IFCB5_2013_127_193749,Other,EMQ,0.26130277009351877,2.5319785114884006,0.1374928656331906,OriginalClass
IFCB5_2013_127_200102,Dinoflagellata,EMQ,0.6122562518005213,58.86015120965537,0.389410542070465,OriginalClass
IFCB5_2013_127_200102,Diatom,EMQ,0.014706352665470967,0.8659354877523993,0.8323009458713674,OriginalClass
IFCB5_2013_127_200102,Flagellate,EMQ,0.8022700186309681,0.9598288299265364,0.0451441101151183,OriginalClass
IFCB5_2013_127_200102,Ciliate,EMQ,0.014462897159374492,0.6639181525974924,0.5225701420642306,OriginalClass
IFCB5_2013_127_200102,Other,EMQ,0.21918301665529236,1.826771802320124,0.1398282711806139,OriginalClass
IFCB5_2013_127_202414,Dinoflagellata,EMQ,0.5786013958404372,65.20349096348454,0.4466335659966982,OriginalClass
IFCB5_2013_127_202414,Diatom,EMQ,0.012058983542596161,0.7204746597927517,0.848193032735295,OriginalClass
IFCB5_2013_127_202414,Flagellate,EMQ,0.8016158568019599,0.9547222328293399,0.0312682832317987,OriginalClass
IFCB5_2013_127_202414,Ciliate,EMQ,0.009365974837986112,0.4382813457448494,0.4915325311669634,OriginalClass
IFCB5_2013_127_202414,Other,EMQ,0.24443941934210373,2.0647602425905194,0.1380038616107212,OriginalClass
IFCB5_2013_144_010916,Dinoflagellata,EMQ,0.40722670356306967,28.820007329304293,0.4580398054572902,OriginalClass
IFCB5_2013_144_010916,Diatom,EMQ,0.0470733965360893,0.3657606568460707,0.907742322107444,OriginalClass
IFCB5_2013_144_010916,Flagellate,EMQ,0.6277692924960544,0.9385099304769836,0.0676803277578975,OriginalClass
IFCB5_2013_144_010916,Ciliate,EMQ,0.009592637522155521,0.8534375019711318,0.3503338621066424,OriginalClass
IFCB5_2013_144_010916,Other,EMQ,0.2772086229912287,1.522873279081628,0.1366231853554639,OriginalClass
IFCB5_2013_144_013228,Dinoflagellata,EMQ,0.39122615231475805,21.413784917265474,0.4087939354385134,OriginalClass
IFCB5_2013_144_013228,Diatom,EMQ,0.023719624055259722,0.20175095036140978,0.8773669466920728,OriginalClass
IFCB5_2013_144_013228,Flagellate,EMQ,0.62756674223771,0.9591957575819999,0.068436746840035,OriginalClass
IFCB5_2013_144_013228,Ciliate,EMQ,0.007484727378246277,0.5071000782194869,0.3953815532904075,OriginalClass
IFCB5_2013_144_013228,Other,EMQ,0.2675449413564616,1.336802255610338,0.1328286622790879,OriginalClass
IFCB5_2013_144_015540,Dinoflagellata,EMQ,0.4180316420556427,21.548431531951696,0.3269232057766302,OriginalClass
IFCB5_2013_144_015540,Diatom,EMQ,0.030020336156516947,0.40253323293879945,0.8762931472108443,OriginalClass
IFCB5_2013_144_015540,Flagellate,EMQ,0.6739628667378464,0.9403489838407794,0.0761799255392043,OriginalClass
IFCB5_2013_144_015540,Ciliate,EMQ,0.009795081104284472,0.6883530034326752,0.2803713218458227,OriginalClass
IFCB5_2013_144_015540,Other,EMQ,0.23570596962997298,1.308921910100664,0.1387600824282706,OriginalClass
IFCB5_2013_153_131718,Dinoflagellata,EMQ,0.5451744526752176,32.12638265389707,0.2436874566675719,OriginalClass
IFCB5_2013_153_131718,Diatom,EMQ,0.00855672975013896,0.6277981165643577,0.7509607214073286,OriginalClass
IFCB5_2013_153_131718,Flagellate,EMQ,0.9171642289533692,0.9796551623477622,0.0375481243485312,OriginalClass
IFCB5_2013_153_131718,Ciliate,EMQ,0.00026849896088836,0.04990768266058416,0.3496425797250581,OriginalClass
IFCB5_2013_153_131718,Other,EMQ,0.3808150049891808,11.60690000461089,0.1310194540666319,OriginalClass
IFCB5_2013_153_134030,Dinoflagellata,EMQ,0.5594232969580439,33.619188519113216,0.2473922080949708,OriginalClass
IFCB5_2013_153_134030,Diatom,EMQ,0.004805909849870135,0.39685465316846696,0.7759890749944566,OriginalClass
IFCB5_2013_153_134030,Flagellate,EMQ,0.9197679017184437,0.9774055043074542,0.0375547742175811,OriginalClass
IFCB5_2013_153_134030,Ciliate,EMQ,0.0001530463562735493,0.020190812173291463,0.4203227589903468,OriginalClass
IFCB5_2013_153_134030,Other,EMQ,0.3653035609665438,13.216481945243986,0.1516799455398362,OriginalClass
IFCB5_2013_153_140343,Dinoflagellata,EMQ,0.5823195262014738,32.29603578823406,0.2222523759680453,OriginalClass
IFCB5_2013_153_140343,Diatom,EMQ,0.006747434730034614,0.44861587614897264,0.8233357402582147,OriginalClass
IFCB5_2013_153_140343,Flagellate,EMQ,0.9252880682582406,0.9847706331967471,0.035240778753128,OriginalClass
IFCB5_2013_153_140343,Ciliate,EMQ,0.0024888482157726932,0.4254300306060399,0.3188288324289381,OriginalClass
IFCB5_2013_153_140343,Other,EMQ,0.35220482500257155,13.300274502286756,0.107420457730941,OriginalClass
IFCB5_2013_167_150504,Dinoflagellata,EMQ,0.5923710183927319,22.858464338381633,0.2636418533827078,OriginalClass
IFCB5_2013_167_150504,Diatom,EMQ,0.026127978146981944,0.6474135524091563,0.5791893176608595,OriginalClass
IFCB5_2013_167_150504,Flagellate,EMQ,0.8693726965017133,0.9902341176990369,0.0635951419307439,OriginalClass
IFCB5_2013_167_150504,Ciliate,EMQ,0.00380307744269027,0.7242842803789608,0.3169338380963363,OriginalClass
IFCB5_2013_167_150504,Other,EMQ,0.30693273369865526,5.527295869334815,0.1381167823073604,OriginalClass
IFCB5_2013_167_152816,Dinoflagellata,EMQ,0.5818637300323837,25.166153206285188,0.2712885416863666,OriginalClass
IFCB5_2013_167_152816,Diatom,EMQ,0.0216131330472659,0.44278398347272185,0.5972646661131755,OriginalClass
IFCB5_2013_167_152816,Flagellate,EMQ,0.8670375185879506,0.9946800019209849,0.0695791727864882,OriginalClass
IFCB5_2013_167_152816,Ciliate,EMQ,0.0028683178266548357,0.6317683622635111,,OriginalClass
IFCB5_2013_167_152816,Other,EMQ,0.30965523942948825,5.4466679170910846,0.1287604964223801,OriginalClass
IFCB5_2013_167_155128,Dinoflagellata,EMQ,0.6082424808547054,20.987542810807025,0.2616009535258511,OriginalClass
IFCB5_2013_167_155128,Diatom,EMQ,0.02311157289288635,0.6138292957010023,0.560538830589477,OriginalClass
IFCB5_2013_167_155128,Flagellate,EMQ,0.8762182437360373,0.9949052821175914,0.0695181184784859,OriginalClass
IFCB5_2013_167_155128,Ciliate,EMQ,0.003638875888757399,0.7051857637892338,,OriginalClass
IFCB5_2013_167_155128,Other,EMQ,0.2947262116629761,5.6136123268381555,0.1395270681950597,OriginalClass
IFCB5_2013_172_185238,Dinoflagellata,EMQ,0.4229435303357788,16.90373098088725,0.2323522331277135,OriginalClass
IFCB5_2013_172_185238,Diatom,EMQ,0.025484177663798402,0.09670024680103195,0.4866278884013603,OriginalClass
IFCB5_2013_172_185238,Flagellate,EMQ,0.6533835675504391,0.9891062064257582,0.1346295959369154,OriginalClass
IFCB5_2013_172_185238,Ciliate,EMQ,0.005183101164962201,0.6054864295000234,0.3266312945405641,OriginalClass
IFCB5_2013_172_185238,Other,EMQ,0.2611073160434199,5.520077133747431,0.1596035212574843,OriginalClass
IFCB5_2013_172_191227,Dinoflagellata,EMQ,0.613113982645651,613.1139826456509,,OriginalClass
IFCB5_2013_172_191227,Diatom,EMQ,0.026754580482395623,0.17113074377891532,,OriginalClass
IFCB5_2013_172_191227,Flagellate,EMQ,0.794289353989998,0.9964614093286974,0.1725990190730696,OriginalClass
IFCB5_2013_172_191227,Ciliate,EMQ,0.003522017627004801,0.17247882600415285,,OriginalClass
IFCB5_2013_172_191227,Other,EMQ,0.21145196945374717,7.017987701750653,,OriginalClass
IFCB5_2013_172_191550,Dinoflagellata,EMQ,0.42606066043903384,23.83024576420123,0.2516866578586363,OriginalClass
IFCB5_2013_172_191550,Diatom,EMQ,0.03783898821320189,0.14603754936030355,0.4687452407786323,OriginalClass
IFCB5_2013_172_191550,Flagellate,EMQ,0.6556072834300121,0.9852087345482186,0.134133280838872,OriginalClass
IFCB5_2013_172_191550,Ciliate,EMQ,0.003378741116567752,0.2880585300531162,0.4182869371594825,OriginalClass
IFCB5_2013_172_191550,Other,EMQ,0.2707643523207482,5.326126644655586,0.1570906290150275,OriginalClass
IFCB5_2013_172_193903,Dinoflagellata,EMQ,0.46324594004215897,18.390956045707103,0.2563397065796207,OriginalClass
IFCB5_2013_172_193903,Diatom,EMQ,0.022069257559816285,0.08831675312867827,0.481908095623206,OriginalClass
IFCB5_2013_172_193903,Flagellate,EMQ,0.6674328633305754,0.9921606941250816,0.1229124505604191,OriginalClass
IFCB5_2013_172_193903,Ciliate,EMQ,0.00458661850506907,0.4777941610714976,0.3430042702445866,OriginalClass
IFCB5_2013_172_193903,Other,EMQ,0.23084279935330185,4.847839124345099,0.1625681895480665,OriginalClass
IFCB5_2013_184_211057,Dinoflagellata,EMQ,0.4814328101688462,16.193814831777967,0.2204194370710295,OriginalClass
IFCB5_2013_184_211057,Diatom,EMQ,0.03082151835386024,0.2261842684416397,0.4631487424230103,OriginalClass
IFCB5_2013_184_211057,Flagellate,EMQ,0.7197817965971226,0.9978459447925915,0.0306318608862596,OriginalClass
IFCB5_2013_184_211057,Ciliate,EMQ,0.002790022388860881,0.7342272380958739,,OriginalClass
IFCB5_2013_184_211057,Other,EMQ,0.21031749046327838,1.8470331068097487,0.1289813579253219,OriginalClass
IFCB5_2013_184_213410,Dinoflagellata,EMQ,0.45766300099755025,14.72735253377362,0.2272799688892312,OriginalClass
IFCB5_2013_184_213410,Diatom,EMQ,0.03898280115485592,0.2696143168881913,0.4785486800783523,OriginalClass
IFCB5_2013_184_213410,Flagellate,EMQ,0.6883339367872933,0.9965873243322745,0.0413375423387294,OriginalClass
IFCB5_2013_184_213410,Ciliate,EMQ,0.0021599698588574755,0.6834459871272138,,OriginalClass
IFCB5_2013_184_213410,Other,EMQ,0.19384810449374598,1.4307658733161712,0.1208188917055915,OriginalClass
IFCB5_2013_184_215401,Dinoflagellata,EMQ,0.4665366283793233,43.56084298593121,,OriginalClass
IFCB5_2013_184_215401,Diatom,EMQ,0.07315675757681644,0.7458125963586139,,OriginalClass
IFCB5_2013_184_215401,Flagellate,EMQ,0.7750426357225492,0.9965830470908437,0.0881540731411218,OriginalClass
IFCB5_2013_184_215401,Ciliate,EMQ,0.008291310890141606,8.291310890141606,,OriginalClass
IFCB5_2013_184_215401,Other,EMQ,0.22705793887626746,1.9324079904363187,,OriginalClass
IFCB5_2013_184_215723,Dinoflagellata,EMQ,0.48843792602091507,19.1738575237249,0.2424216314925856,OriginalClass
IFCB5_2013_184_215723,Diatom,EMQ,0.04290803035989388,0.30201187847062516,0.49506385840804,OriginalClass
IFCB5_2013_184_215723,Flagellate,EMQ,0.7096243909400841,0.9973347263712792,0.0305060784461052,OriginalClass
IFCB5_2013_184_215723,Ciliate,EMQ,0.0027992036232087607,0.7346069925936436,,OriginalClass
IFCB5_2013_184_215723,Other,EMQ,0.1810776381824861,1.4827772895670315,0.133254293982825,OriginalClass
IFCB5_2013_194_135924,Dinoflagellata,EMQ,0.2942666900583085,21.29004872131137,0.2515616691879078,OriginalClass
IFCB5_2013_194_135924,Diatom,EMQ,0.0011231940274811503,0.007708936433061569,0.5810384884579135,OriginalClass
IFCB5_2013_194_135924,Flagellate,EMQ,0.6708356156381572,0.9685383077228872,0.0346994489860457,OriginalClass
IFCB5_2013_194_135924,Ciliate,EMQ,0.0009031720134553879,0.45155439349430676,,OriginalClass
IFCB5_2013_194_135924,Other,EMQ,0.37634890356582373,2.494838984265616,0.1321751249069643,OriginalClass
IFCB5_2013_194_142018,Dinoflagellata,EMQ,0.3251402584195061,30.077456779971328,0.2369255672777968,OriginalClass
IFCB5_2013_194_142018,Diatom,EMQ,0.036755507633564916,0.26087829290419157,0.5803926713739105,OriginalClass
IFCB5_2013_194_142018,Flagellate,EMQ,0.6705371185337295,0.986088652808763,0.0398554415716237,OriginalClass
IFCB5_2013_194_142018,Ciliate,EMQ,0.0016299952219034036,0.6197662051761359,,OriginalClass
IFCB5_2013_194_142018,Other,EMQ,0.31027134770256176,1.81794259781163,0.124695502680302,OriginalClass
IFCB5_2013_194_143924,Dinoflagellata,EMQ,0.262440536558707,62.04315379019875,,OriginalClass
IFCB5_2013_194_143924,Diatom,EMQ,0.024359422057038088,0.1827843012186973,0.6512684620683116,OriginalClass
IFCB5_2013_194_143924,Flagellate,EMQ,0.6471217521786629,0.9676828269871047,0.0391982936800298,OriginalClass
IFCB5_2013_194_143924,Ciliate,EMQ,2.3601950559329946e-09,2.3601950559329943e-06,,OriginalClass
IFCB5_2013_194_143924,Other,EMQ,0.3603217912027229,1.8219415290550622,0.1459103629409464,OriginalClass
IFCB5_2013_194_144330,Dinoflagellata,EMQ,0.32051950260946344,28.896935125998276,0.2404562029115747,OriginalClass
IFCB5_2013_194_144330,Diatom,EMQ,0.016499311150367735,0.12694393323792805,0.5727667864697438,OriginalClass
IFCB5_2013_194_144330,Flagellate,EMQ,0.6733923956520999,0.9807017443733564,0.0347559855538358,OriginalClass
IFCB5_2013_194_144330,Ciliate,EMQ,0.0011032468920113424,0.5203499861171711,,OriginalClass
IFCB5_2013_194_144330,Other,EMQ,0.33747682878427976,1.9265526420839036,0.1209991059616693,OriginalClass
IFCB5_2013_198_193912,Dinoflagellata,EMQ,0.38673794658245914,29.84199247072721,0.2908727239137715,OriginalClass
IFCB5_2013_198_193912,Diatom,EMQ,0.03711699400874541,0.18922548490765986,0.5712312375594814,OriginalClass
IFCB5_2013_198_193912,Flagellate,EMQ,0.7122243312327415,0.986677352901349,0.0313531354773718,OriginalClass
IFCB5_2013_198_193912,Ciliate,EMQ,0.001019342684689218,0.5021494445413752,,OriginalClass
IFCB5_2013_198_193912,Other,EMQ,0.28938873332622694,4.018330299116199,0.1438682973352965,OriginalClass
IFCB5_2013_198_200218,Dinoflagellata,EMQ,0.3931920344292343,25.581545759554192,0.2908727239137715,OriginalClass
IFCB5_2013_198_200218,Diatom,EMQ,0.04720793949129437,0.2486697740128384,0.5543111046789687,OriginalClass
IFCB5_2013_198_200218,Flagellate,EMQ,0.6890767594478219,0.9749839100531539,0.035502349390492,OriginalClass
IFCB5_2013_198_200218,Ciliate,EMQ,0.0004200023666103013,0.29577543967678316,,OriginalClass
IFCB5_2013_198_200218,Other,EMQ,0.24909678789390416,2.7190735085335724,0.122725021963195,OriginalClass
IFCB5_2013_198_202531,Dinoflagellata,EMQ,0.5215396479863187,55.073809641298084,0.2521883435270698,OriginalClass
IFCB5_2013_198_202531,Diatom,EMQ,0.0487932500463546,0.4510048700550752,0.5251629844156191,OriginalClass
IFCB5_2013_198_202531,Flagellate,EMQ,0.8018360010140034,0.9974400340650363,0.0337211138121968,OriginalClass
IFCB5_2013_198_202531,Ciliate,EMQ,0.000169994392095518,0.14529477443409022,,OriginalClass
IFCB5_2013_198_202531,Other,EMQ,0.23167309737342806,2.8157228308327644,0.1303472727082038,OriginalClass
IFCB5_2013_213_160322,Dinoflagellata,EMQ,0.33896398721430077,37.87273478232143,0.3048769610893611,OriginalClass
IFCB5_2013_213_160322,Diatom,EMQ,0.00976056174326545,0.052634084685013335,0.5414938536672779,OriginalClass
IFCB5_2013_213_160322,Flagellate,EMQ,0.6879613568790252,0.9923613230278681,0.0539699789433433,OriginalClass
IFCB5_2013_213_160322,Ciliate,EMQ,0.0030409587461463247,0.6848953120522492,,OriginalClass
IFCB5_2013_213_160322,Other,EMQ,0.3617988901541358,3.2042804375878013,0.1968329957046793,OriginalClass
IFCB5_2013_213_162257,Dinoflagellata,EMQ,0.28876877032812404,50.13263847317514,,OriginalClass
IFCB5_2013_213_162257,Diatom,EMQ,0.01829207339712241,0.09797380565147626,0.5073117070599632,OriginalClass
IFCB5_2013_213_162257,Flagellate,EMQ,0.6367524560801726,0.9745320342246344,0.0391982936800298,OriginalClass
IFCB5_2013_213_162257,Ciliate,EMQ,0.006119243963617186,0.5816666551398347,,OriginalClass
IFCB5_2013_213_162257,Other,EMQ,0.3723950031127883,2.5056358856509484,0.1588338907488822,OriginalClass
IFCB5_2013_213_162635,Dinoflagellata,EMQ,0.3536115032445852,34.19809565865664,0.2512698184260005,OriginalClass
IFCB5_2013_213_162635,Diatom,EMQ,0.029674938437892845,0.1673696749137352,0.5419166987250277,OriginalClass
IFCB5_2013_213_162635,Flagellate,EMQ,0.6860377188192973,0.9930243444631287,0.0504631872239853,OriginalClass
IFCB5_2013_213_162635,Ciliate,EMQ,0.003936321548273711,0.6930086470325179,0.3282436706632418,OriginalClass
IFCB5_2013_213_162635,Other,EMQ,0.306687598685092,2.538359188815569,0.2466354565854486,OriginalClass
IFCB5_2013_213_164516,Dinoflagellata,EMQ,0.30386102729536346,30.5393461034162,,OriginalClass
IFCB5_2013_213_164516,Diatom,EMQ,0.034845344929913064,0.1642983570693789,0.5515909488966277,OriginalClass
IFCB5_2013_213_164516,Flagellate,EMQ,0.6492102683503905,0.9954815962803037,0.0686422019720096,OriginalClass
IFCB5_2013_213_164516,Ciliate,EMQ,0.002874801945168045,0.352310342524528,,OriginalClass
IFCB5_2013_213_164516,Other,EMQ,0.31337869807028185,2.55511548750048,0.19268379543252,OriginalClass
IFCB5_2013_213_164947,Dinoflagellata,EMQ,0.3309004602973664,30.838253406638486,0.2740146625505357,OriginalClass
IFCB5_2013_213_164947,Diatom,EMQ,0.004942667962738206,0.030421429912030316,0.4722573877939705,OriginalClass
IFCB5_2013_213_164947,Flagellate,EMQ,0.6818030139077351,0.9873278848350777,0.056663217404776,OriginalClass
IFCB5_2013_213_164947,Ciliate,EMQ,0.002852392727993518,0.7025491948578504,,OriginalClass
IFCB5_2013_213_164947,Other,EMQ,0.35869761430109837,2.6147433492030876,0.1785255548750894,OriginalClass
IFCB5_2013_225_161158,Dinoflagellata,EMQ,0.30577390232736534,11.7930898402487,0.2233853527237164,OriginalClass
IFCB5_2013_225_161158,Diatom,EMQ,0.021124635877074693,0.30685507133695183,0.5424208652784058,OriginalClass
IFCB5_2013_225_161158,Flagellate,EMQ,0.8444131123311387,0.993684265944529,0.0386248501306636,OriginalClass
IFCB5_2013_225_161158,Ciliate,EMQ,0.0011689257909250118,0.538579620593958,,OriginalClass
IFCB5_2013_225_161158,Other,EMQ,0.5609327716717726,9.62497150871476,0.1699484229729516,OriginalClass
IFCB5_2013_225_163107,Dinoflagellata,EMQ,0.36636032321463374,14.31122516392954,,OriginalClass
IFCB5_2013_225_163107,Diatom,EMQ,0.05885026497395336,0.5662602776296312,0.5470442109173275,OriginalClass
IFCB5_2013_225_163107,Flagellate,EMQ,0.815604054432026,0.9949137542722402,0.0536303384008794,OriginalClass
